dataset,problem,config,strategy,verdict,hypotheses,clausify_ms,search_ms,reconstruct_ms,check_ms,given,derived,peak_active,peak_passive,clauses,fresh_symbols,proof_steps,raw_size,shared_size,max_sequent,imports,uses_sorry,contaminated,detail
starexec,CSR066+5.p,e1a,age-fair,PARSE_ERR,,0.000,,,,,,,,,,,,,,,,false,Exception
starexec,CSR066+5.p,e1a,balanced,PARSE_ERR,,0.000,,,,,,,,,,,,,,,,false,Exception
starexec,CSR066+5.p,e1a,equational,PARSE_ERR,,0.000,,,,,,,,,,,,,,,,false,Exception
starexec,CSR066+5.p,e1a,first-negative,PARSE_ERR,,0.000,,,,,,,,,,,,,,,,false,Exception
starexec,CSR066+5.p,e1a,occurrence,PARSE_ERR,,0.000,,,,,,,,,,,,,,,,false,Exception
starexec,CSR066+5.p,e1a,subsumption-light,PARSE_ERR,,0.000,,,,,,,,,,,,,,,,false,Exception
starexec,CSR066+5.p,e1a,unary-redundancy,PARSE_ERR,,0.000,,,,,,,,,,,,,,,,false,Exception
starexec,CSR066+5.p,e1a,weight-greedy,PARSE_ERR,,0.000,,,,,,,,,,,,,,,,false,Exception
starexec,CSR067+3.p,e1a,age-fair,REFUTED,8005,4158.832,6967.680,,,4692,13767,4671,8711,3303,,,,,,,,false,
starexec,CSR067+3.p,e1a,balanced,REFUTED,8005,1203.579,8611.502,,,11314,20399,11250,8007,8007,,,,,,,,false,
starexec,CSR067+3.p,e1a,equational,REFUTED,8005,1230.484,437.406,,,54,85,54,70,70,,,,,,,,false,
starexec,CSR067+3.p,e1a,first-negative,REFUTED,8005,1560.848,374.457,,,11,14,11,10,10,,,,,,,,false,
starexec,CSR067+3.p,e1a,occurrence,REFUTED,8005,3238.088,6482.585,,,4950,9122,4946,2371,2255,,,,,,,,false,
starexec,CSR067+3.p,e1a,subsumption-light,REFUTED,8005,1231.862,474.941,,,19,32,19,27,27,,,,,,,,false,
starexec,CSR067+3.p,e1a,unary-redundancy,REFUTED,8005,1995.955,1004.623,,,335,785,334,387,387,,,,,,,,false,
starexec,CSR067+3.p,e1a,weight-greedy,REFUTED,8005,1192.623,321.534,,,17,25,17,20,20,,,,,,,,false,
starexec,CSR113+13.p,e1a,age-fair,REFUTED,10188,6734.297,22209.508,,,8006,136249,7948,127887,650,,,,,,,,false,
starexec,CSR113+13.p,e1a,balanced,TIMEOUT,10188,1177.190,164046.729,,,57386,295029,57334,237544,,,,,,,,,false,
starexec,CSR113+13.p,e1a,equational,TIMEOUT,10188,1473.068,161995.486,,,32966,4646744,32914,4603180,,,,,,,,,false,
starexec,CSR113+13.p,e1a,first-negative,SATURATED,10188,1283.870,337.944,,,5,5,5,5,,,,,,,,,false,
starexec,CSR113+13.p,e1a,occurrence,REFUTED,10188,6507.119,10011.647,,,5392,25017,5340,19255,535,,,,,,,,false,
starexec,CSR113+13.p,e1a,subsumption-light,TIMEOUT,10188,1429.012,161840.026,,,12394,596683,12230,582257,,,,,,,,,false,
starexec,CSR113+13.p,e1a,unary-redundancy,HARD_TIMEOUT,10188,0.000,,,,,,,,,,,,,,,,false,
starexec,CSR113+13.p,e1a,weight-greedy,TIMEOUT,10188,1160.373,163379.200,,,270,272,270,18,,,,,,,,,false,
starexec,CSR113+30.p,e1a,age-fair,REFUTED,10188,3720.308,13625.970,,,7956,101814,7698,93320,616,,,,,,,,false,
starexec,CSR113+30.p,e1a,balanced,TIMEOUT,10188,764.821,164672.658,,,44944,359484,44920,314477,,,,,,,,,false,
starexec,CSR113+30.p,e1a,equational,TIMEOUT,10188,1447.114,162148.174,,,54723,1455729,47219,1382808,,,,,,,,,false,
starexec,CSR113+30.p,e1a,first-negative,SATURATED,10188,1270.417,456.393,,,12,12,12,11,,,,,,,,,false,
starexec,CSR113+30.p,e1a,occurrence,REFUTED,10188,3622.997,7011.201,,,5237,33149,4774,23452,509,,,,,,,,false,
starexec,CSR113+30.p,e1a,subsumption-light,SATURATED,10188,1191.910,485.484,,,43,43,42,27,,,,,,,,,false,
starexec,CSR113+30.p,e1a,unary-redundancy,HARD_TIMEOUT,10188,0.000,,,,,,,,,,,,,,,,false,
starexec,CSR113+30.p,e1a,weight-greedy,TIMEOUT,10188,1095.827,162610.090,,,290,2394,203,973,,,,,,,,,false,
starexec,CSR113+4.p,e1a,age-fair,REFUTED,10188,2048.466,5597.746,,,8135,113351,7886,104629,631,,,,,,,,false,
starexec,CSR113+4.p,e1a,balanced,TIMEOUT,10188,762.752,164534.489,,,43799,329863,43775,286009,,,,,,,,,false,
starexec,CSR113+4.p,e1a,equational,TIMEOUT,10188,789.162,164049.821,,,57811,4633362,54517,4552174,,,,,,,,,false,
starexec,CSR113+4.p,e1a,first-negative,SATURATED,10188,732.708,263.258,,,12,12,12,11,,,,,,,,,false,
starexec,CSR113+4.p,e1a,occurrence,REFUTED,10188,2052.636,3297.916,,,5505,30441,4535,20758,522,,,,,,,,false,
starexec,CSR113+4.p,e1a,subsumption-light,SATURATED,10188,657.462,308.201,,,43,43,42,27,,,,,,,,,false,
starexec,CSR113+4.p,e1a,unary-redundancy,TIMEOUT,10188,837.408,163883.294,,,238,7583,238,4403,,,,,,,,,false,
starexec,CSR113+4.p,e1a,weight-greedy,TIMEOUT,10188,642.703,163019.161,,,321,2904,223,1206,,,,,,,,,false,
starexec,CSR114+8.p,e1a,age-fair,TIMEOUT,10188,2906.482,162180.340,,,40233,3532861,39559,3487478,,,,,,,,,false,
starexec,CSR114+8.p,e1a,balanced,TIMEOUT,10188,783.011,164673.281,,,47578,358603,47554,310965,,,,,,,,,false,
starexec,CSR114+8.p,e1a,equational,TIMEOUT,10188,2174.027,160875.803,,,29865,3752385,28744,3713724,,,,,,,,,false,
starexec,CSR114+8.p,e1a,first-negative,SATURATED,10188,1785.582,521.934,,,2,2,2,2,,,,,,,,,false,
starexec,CSR114+8.p,e1a,occurrence,REFUTED,10188,4408.832,32910.666,,,13161,81952,12275,47588,428,,,,,,,,false,
starexec,CSR114+8.p,e1a,subsumption-light,SATURATED,10188,1933.868,1490.740,,,463,482,463,191,,,,,,,,,false,
starexec,CSR114+8.p,e1a,unary-redundancy,REFUTED,10188,3997.610,2397.407,,,890,1425,852,457,277,,,,,,,,false,
starexec,CSR114+8.p,e1a,weight-greedy,SATURATED,10188,1068.848,341.598,,,2,2,2,2,,,,,,,,,false,
starexec,CSR115+8.p,e1a,age-fair,HARD_TIMEOUT,10188,0.000,,,,,,,,,,,,,,,,false,
starexec,CSR115+8.p,e1a,balanced,TIMEOUT,10188,1129.414,163729.563,,,57900,317158,57893,259240,,,,,,,,,false,
starexec,CSR115+8.p,e1a,equational,REFUTED,10188,2081.836,2331.179,,,1146,1619,1131,443,440,,,,,,,,false,
starexec,CSR115+8.p,e1a,first-negative,SATURATED,10188,2008.906,570.559,,,19,19,19,15,,,,,,,,,false,
starexec,CSR115+8.p,e1a,occurrence,REFUTED,10188,7053.438,4045.398,,,2225,4172,2213,1808,583,,,,,,,,false,
starexec,CSR115+8.p,e1a,subsumption-light,REFUTED,10188,2045.869,2479.055,,,1123,1537,1120,375,365,,,,,,,,false,
starexec,CSR115+8.p,e1a,unary-redundancy,REFUTED,10188,7099.115,2820.512,,,1086,1396,1083,435,435,,,,,,,,false,
starexec,CSR115+8.p,e1a,weight-greedy,TIMEOUT,10188,1858.436,160057.522,,,4336,2589302,4336,2577830,,,,,,,,,false,
starexec,CSR116+10.p,e1a,age-fair,HARD_TIMEOUT,10188,0.000,,,,,,,,,,,,,,,,false,
starexec,CSR116+10.p,e1a,balanced,TIMEOUT,10188,1224.729,163574.396,,,51131,403980,51112,352839,,,,,,,,,false,
starexec,CSR116+10.p,e1a,equational,REFUTED,10188,2376.116,3603.400,,,1671,2515,1629,823,607,,,,,,,,false,
starexec,CSR116+10.p,e1a,first-negative,SATURATED,10188,2188.050,643.043,,,14,14,14,13,,,,,,,,,false,
starexec,CSR116+10.p,e1a,occurrence,REFUTED,10188,12217.801,3400.251,,,1726,2444,1670,761,721,,,,,,,,false,
starexec,CSR116+10.p,e1a,subsumption-light,REFUTED,10188,2299.662,7322.284,,,2234,4181,2142,1677,526,,,,,,,,false,
starexec,CSR116+10.p,e1a,unary-redundancy,REFUTED,10188,11672.137,3644.757,,,1454,1934,1428,568,562,,,,,,,,false,
starexec,CSR116+10.p,e1a,weight-greedy,TIMEOUT,10188,1873.710,159056.018,,,281,2283,197,930,,,,,,,,,false,
starexec,CSR116+13.p,e1a,age-fair,HARD_TIMEOUT,10188,0.000,,,,,,,,,,,,,,,,false,
starexec,CSR116+13.p,e1a,balanced,REFUTED,10188,884.697,16693.105,,,13633,107237,13504,93595,10594,,,,,,,,false,
starexec,CSR116+13.p,e1a,equational,REFUTED,10188,1539.373,1696.281,,,1226,1878,1171,638,463,,,,,,,,false,
starexec,CSR116+13.p,e1a,first-negative,SATURATED,10188,1701.768,429.045,,,14,14,14,13,,,,,,,,,false,
starexec,CSR116+13.p,e1a,occurrence,REFUTED,10188,4567.483,2641.693,,,1868,2966,1826,1044,573,,,,,,,,false,
starexec,CSR116+13.p,e1a,subsumption-light,REFUTED,10188,1747.560,2485.446,,,1307,2123,1292,752,366,,,,,,,,false,
starexec,CSR116+13.p,e1a,unary-redundancy,REFUTED,10188,4535.941,2741.856,,,1398,2262,1371,825,396,,,,,,,,false,
starexec,CSR116+13.p,e1a,weight-greedy,TIMEOUT,10188,1187.538,159143.896,,,263,2007,185,806,,,,,,,,,false,
starexec,CSR116+19.p,e1a,balanced,REFUTED,10188,791.844,21525.346,,,17848,144756,16345,126880,10671,,,,,,,,false,
starexec,CSR116+19.p,e1a,equational,REFUTED,10188,1543.662,2034.867,,,1687,2432,1619,709,549,,,,,,,,false,
starexec,CSR116+19.p,e1a,first-negative,SATURATED,10188,1466.948,427.357,,,14,14,14,13,,,,,,,,,false,
starexec,CSR116+19.p,e1a,occurrence,REFUTED,10188,5292.653,1947.775,,,1421,2042,1398,770,632,,,,,,,,false,
starexec,CSR116+19.p,e1a,subsumption-light,REFUTED,10188,1383.328,2581.266,,,1565,3111,1550,1459,441,,,,,,,,false,
starexec,CSR116+19.p,e1a,unary-redundancy,REFUTED,10188,5152.645,3510.761,,,1674,2925,1651,1169,462,,,,,,,,false,
starexec,CSR116+19.p,e1a,weight-greedy,TIMEOUT,10188,1125.518,159925.341,,,284,2287,200,930,,,,,,,,,false,
starexec,CSR116+3.p,e1a,balanced,TIMEOUT,10188,1223.986,163723.919,,,50929,287680,50790,236656,,,,,,,,,false,
starexec,CSR116+3.p,e1a,equational,REFUTED,10188,2384.050,4363.545,,,2021,3286,1988,1200,553,,,,,,,,false,
starexec,CSR116+3.p,e1a,first-negative,SATURATED,10188,2295.868,706.671,,,17,17,17,17,,,,,,,,,false,
starexec,CSR116+3.p,e1a,occurrence,REFUTED,10188,9531.576,3929.891,,,1988,3115,1962,967,630,,,,,,,,false,
starexec,CSR116+3.p,e1a,subsumption-light,REFUTED,10188,2339.365,5700.012,,,1784,3740,1772,1869,480,,,,,,,,false,
starexec,CSR116+3.p,e1a,unary-redundancy,REFUTED,10188,9213.190,3612.727,,,1380,1771,1370,492,492,,,,,,,,false,
starexec,CSR116+3.p,e1a,weight-greedy,TIMEOUT,10188,1882.117,161247.614,,,384,399,381,29,,,,,,,,,false,
starexec,CSR116+38.p,e1a,balanced,TIMEOUT,10188,764.017,164458.353,,,61571,487091,61568,425498,,,,,,,,,false,
starexec,CSR116+38.p,e1a,equational,REFUTED,10188,1505.763,2211.854,,,1772,3057,1754,1227,525,,,,,,,,false,
starexec,CSR116+38.p,e1a,first-negative,SATURATED,10188,1435.911,375.580,,,16,16,16,16,,,,,,,,,false,
starexec,CSR116+38.p,e1a,occurrence,REFUTED,10188,5160.082,2447.715,,,1930,3461,1861,1303,595,,,,,,,,false,
starexec,CSR116+38.p,e1a,subsumption-light,REFUTED,10188,1422.813,2672.691,,,1537,2973,1531,1345,433,,,,,,,,false,
starexec,CSR116+38.p,e1a,unary-redundancy,REFUTED,10188,4788.798,1995.737,,,1296,1763,1288,450,446,,,,,,,,false,
starexec,CSR116+38.p,e1a,weight-greedy,TIMEOUT,10188,1861.697,159900.598,,,378,381,377,28,,,,,,,,,false,
starexec,CSR116+8.p,e1a,age-fair,HARD_TIMEOUT,10188,0.000,,,,,,,,,,,,,,,,false,
starexec,CSR116+8.p,e1a,balanced,TIMEOUT,10188,1107.385,163785.596,,,45944,282588,45922,236625,,,,,,,,,false,
starexec,CSR116+8.p,e1a,equational,REFUTED,10188,2271.899,3304.636,,,1658,2443,1633,763,623,,,,,,,,false,
starexec,CSR116+8.p,e1a,first-negative,SATURATED,10188,2123.430,596.766,,,14,14,14,13,,,,,,,,,false,
starexec,CSR116+8.p,e1a,occurrence,REFUTED,10188,11696.610,3171.805,,,1701,2436,1679,799,694,,,,,,,,false,
starexec,CSR116+8.p,e1a,subsumption-light,REFUTED,10188,2266.581,44947.515,,,7946,255884,7868,245110,545,,,,,,,,false,
starexec,CSR116+8.p,e1a,unary-redundancy,REFUTED,10188,11849.216,3392.092,,,1460,2020,1448,569,554,,,,,,,,false,
starexec,CSR116+8.p,e1a,weight-greedy,TIMEOUT,10188,1881.220,159511.460,,,263,2007,185,806,,,,,,,,,false,
starexec,CSR117+1.p,e1a,age-fair,REFUTED,268,1207.071,4890.039,,,1027,1364,991,624,270,,,,,,,,false,
starexec,CSR117+1.p,e1a,balanced,REFUTED,268,323.224,1895.916,,,856,1354,843,624,270,,,,,,,,false,
starexec,CSR117+1.p,e1a,equational,REFUTED,268,665.365,3520.569,,,856,1354,843,624,270,,,,,,,,false,
starexec,CSR117+1.p,e1a,first-negative,REFUTED,268,1295.451,6675.580,,,1875,2182,1824,807,270,,,,,,,,false,
starexec,CSR117+1.p,e1a,occurrence,REFUTED,268,1254.697,4358.252,,,941,1362,924,481,270,,,,,,,,false,
starexec,CSR117+1.p,e1a,subsumption-light,REFUTED,268,704.163,5110.322,,,856,1354,843,624,270,,,,,,,,false,
starexec,CSR117+1.p,e1a,unary-redundancy,REFUTED,268,1229.669,6152.988,,,956,1363,924,624,270,,,,,,,,false,
starexec,CSR117+1.p,e1a,weight-greedy,REFUTED,268,696.705,2760.952,,,803,921,796,270,270,,,,,,,,false,
starexec,CSR208+1.p,e1a,age-fair,HARD_TIMEOUT,7432,0.000,,,,,,,,,,,,,,,,false,
starexec,CSR208+1.p,e1a,balanced,HARD_TIMEOUT,7432,0.000,,,,,,,,,,,,,,,,false,
starexec,CSR208+1.p,e1a,equational,TIMEOUT,7432,2837.894,160219.364,,,33488,1574379,30781,1529312,,,,,,,,,false,
starexec,CSR208+1.p,e1a,first-negative,SATURATED,7432,2446.058,656.763,,,24,24,24,24,,,,,,,,,false,
starexec,CSR208+1.p,e1a,occurrence,HARD_TIMEOUT,7432,0.000,,,,,,,,,,,,,,,,false,
starexec,CSR208+1.p,e1a,subsumption-light,TIMEOUT,7432,2452.837,158970.344,,,24094,1911514,20468,1877205,,,,,,,,,false,
starexec,CSR208+1.p,e1a,unary-redundancy,HARD_TIMEOUT,7432,0.000,,,,,,,,,,,,,,,,false,
starexec,CSR208+1.p,e1a,weight-greedy,TIMEOUT,7432,2376.570,158692.232,,,6824,488568,6608,468537,,,,,,,,,false,
starexec,GEO085+1.p,e1a,age-fair,REFUTED,16,949.882,5209.219,,,595,31219,587,30534,50,,,,,,,,false,
starexec,GEO085+1.p,e1a,balanced,REFUTED,16,270.858,504.139,,,70,129,66,51,56,,,,,,,,false,
starexec,GEO085+1.p,e1a,equational,REFUTED,16,544.476,945.310,,,69,128,65,52,56,,,,,,,,false,
starexec,GEO085+1.p,e1a,first-negative,REFUTED,16,986.663,1105.005,,,120,368,110,210,50,,,,,,,,false,
starexec,GEO085+1.p,e1a,occurrence,REFUTED,16,864.129,1022.785,,,86,215,82,63,50,,,,,,,,false,
starexec,GEO085+1.p,e1a,subsumption-light,REFUTED,16,540.438,1094.964,,,70,129,66,51,56,,,,,,,,false,
starexec,GEO085+1.p,e1a,unary-redundancy,REFUTED,16,916.278,1087.530,,,65,134,61,60,50,,,,,,,,false,
starexec,GEO085+1.p,e1a,weight-greedy,REFUTED,16,523.181,766.251,,,39,84,37,51,56,,,,,,,,false,
starexec,GEO087+1.p,e1a,age-fair,REFUTED,16,949.708,2763.794,,,310,7726,303,7388,50,,,,,,,,false,
starexec,GEO087+1.p,e1a,balanced,REFUTED,16,268.757,696.664,,,109,478,99,318,56,,,,,,,,false,
starexec,GEO087+1.p,e1a,equational,REFUTED,16,548.822,1298.390,,,109,478,99,318,56,,,,,,,,false,
starexec,GEO087+1.p,e1a,first-negative,REFUTED,16,1037.639,2032.864,,,327,2701,277,2264,50,,,,,,,,false,
starexec,GEO087+1.p,e1a,occurrence,REFUTED,16,940.974,884.697,,,75,154,68,70,50,,,,,,,,false,
starexec,GEO087+1.p,e1a,subsumption-light,REFUTED,16,536.263,1111.538,,,72,149,69,70,56,,,,,,,,false,
starexec,GEO087+1.p,e1a,unary-redundancy,REFUTED,16,960.683,1017.317,,,68,148,65,74,50,,,,,,,,false,
starexec,GEO087+1.p,e1a,weight-greedy,REFUTED,16,546.484,1114.866,,,122,323,111,128,56,,,,,,,,false,
starexec,GEO089+1.p,e1a,age-fair,TIMEOUT,16,564.943,164757.861,,,11295,6248614,10875,6232831,,,,,,,,,false,
starexec,GEO089+1.p,e1a,equational,TIMEOUT,16,340.101,164794.602,,,11557,6115769,10952,6080702,,,,,,,,,false,
starexec,GEO089+1.p,e1a,first-negative,TIMEOUT,16,671.019,164692.261,,,37907,4460994,37356,4405102,,,,,,,,,false,
starexec,GEO089+1.p,e1a,occurrence,TIMEOUT,16,915.476,163977.905,,,12802,7182682,11833,7131560,,,,,,,,,false,
starexec,GEO089+1.p,e1a,subsumption-light,TIMEOUT,16,350.780,164811.819,,,7157,2812168,6889,2785928,,,,,,,,,false,
starexec,GEO089+1.p,e1a,unary-redundancy,TIMEOUT,16,571.160,164965.310,,,5629,2421218,5195,2409662,,,,,,,,,false,
starexec,GEO089+1.p,e1a,weight-greedy,TIMEOUT,16,344.668,164742.454,,,16825,7463241,10992,6782921,,,,,,,,,false,
starexec,GEO093+1.p,e1a,age-fair,TIMEOUT,16,967.244,164103.626,,,10535,5359916,10329,5345238,,,,,,,,,false,
starexec,GEO093+1.p,e1a,balanced,REFUTED,16,277.317,3768.290,,,1533,129703,1456,126765,59,,,,,,,,false,
starexec,GEO093+1.p,e1a,equational,REFUTED,16,572.020,6981.712,,,1543,128936,1472,125967,59,,,,,,,,false,
starexec,GEO093+1.p,e1a,first-negative,TIMEOUT,16,1010.089,163692.816,,,24551,5023664,23865,4982586,,,,,,,,,false,
starexec,GEO093+1.p,e1a,occurrence,REFUTED,16,924.897,3587.805,,,1081,30157,907,28055,53,,,,,,,,false,
starexec,GEO093+1.p,e1a,subsumption-light,REFUTED,16,560.127,8915.743,,,1393,103776,1351,101342,59,,,,,,,,false,
starexec,GEO093+1.p,e1a,unary-redundancy,REFUTED,16,982.010,9829.034,,,1499,95468,1430,93264,53,,,,,,,,false,
starexec,GEO093+1.p,e1a,weight-greedy,REFUTED,16,567.695,3213.542,,,1265,13058,737,9371,59,,,,,,,,false,
starexec,GEO095+1.p,e1a,age-fair,TIMEOUT,16,989.891,163984.182,,,12759,7127088,12534,7108382,,,,,,,,,false,
starexec,GEO095+1.p,e1a,balanced,TIMEOUT,16,187.558,167168.693,,,17910,16115880,15446,16045206,,,,,,,,,false,
starexec,GEO095+1.p,e1a,equational,TIMEOUT,16,545.422,164054.372,,,12305,8508371,11294,8464097,,,,,,,,,false,
starexec,GEO095+1.p,e1a,first-negative,TIMEOUT,16,1086.886,163702.458,,,25471,4559751,23898,4511015,,,,,,,,,false,
starexec,GEO095+1.p,e1a,occurrence,TIMEOUT,16,625.660,164680.062,,,22729,8523839,19054,8430751,,,,,,,,,false,
starexec,GEO095+1.p,e1a,subsumption-light,TIMEOUT,16,568.914,164055.263,,,6953,2710257,6603,2685853,,,,,,,,,false,
starexec,GEO095+1.p,e1a,unary-redundancy,TIMEOUT,16,945.058,164140.338,,,8770,2980661,8408,2960757,,,,,,,,,false,
starexec,GEO095+1.p,e1a,weight-greedy,TIMEOUT,16,538.035,164907.586,,,32848,7837250,22584,7663877,,,,,,,,,false,
starexec,GEO111+1.p,e1a,age-fair,REFUTED,17,621.196,9170.512,,,1545,295985,1523,294049,57,,,,,,,,false,
starexec,GEO111+1.p,e1a,balanced,REFUTED,17,183.408,2585.989,,,888,61415,868,59970,64,,,,,,,,false,
starexec,GEO111+1.p,e1a,equational,REFUTED,17,365.411,4484.721,,,875,59731,854,58289,64,,,,,,,,false,
starexec,GEO111+1.p,e1a,first-negative,REFUTED,17,653.775,8235.333,,,3616,135157,3506,130115,57,,,,,,,,false,
starexec,GEO111+1.p,e1a,occurrence,REFUTED,17,628.023,15519.777,,,4755,547666,4668,530992,57,,,,,,,,false,
starexec,GEO111+1.p,e1a,subsumption-light,REFUTED,17,371.737,5988.629,,,860,41141,843,39735,64,,,,,,,,false,
starexec,GEO111+1.p,e1a,unary-redundancy,REFUTED,17,606.695,4656.100,,,965,33124,921,31668,57,,,,,,,,false,
starexec,GEO111+1.p,e1a,weight-greedy,REFUTED,17,490.501,1449.609,,,463,2616,364,1080,64,,,,,,,,false,
starexec,GEO117+1.p,e1a,age-fair,REFUTED,27,1197.055,3437.801,,,386,9431,385,9025,98,,,,,,,,false,
starexec,GEO117+1.p,e1a,balanced,REFUTED,27,343.214,1742.076,,,539,7036,439,6240,113,,,,,,,,false,
starexec,GEO117+1.p,e1a,equational,REFUTED,27,669.452,2994.612,,,491,5540,428,4800,113,,,,,,,,false,
starexec,GEO117+1.p,e1a,first-negative,REFUTED,27,1275.108,1730.702,,,235,1069,234,787,98,,,,,,,,false,
starexec,GEO117+1.p,e1a,occurrence,REFUTED,27,1111.692,2043.488,,,349,2038,342,1558,98,,,,,,,,false,
starexec,GEO117+1.p,e1a,subsumption-light,REFUTED,27,690.041,12168.438,,,1414,75253,1296,72511,113,,,,,,,,false,
starexec,GEO117+1.p,e1a,unary-redundancy,REFUTED,27,1173.779,2275.007,,,285,1496,283,1152,98,,,,,,,,false,
starexec,GEO117+1.p,e1a,weight-greedy,TIMEOUT,27,640.188,164107.444,,,26521,2586785,21711,2208863,,,,,,,,,false,
starexec,GEO138+1.p,e1a,age-fair,TIMEOUT,27,1128.702,164094.273,,,10312,5572443,9903,5559259,,,,,,,,,false,
starexec,GEO138+1.p,e1a,balanced,TIMEOUT,27,320.124,168641.254,,,15289,10185474,14787,10148420,,,,,,,,,false,
starexec,GEO138+1.p,e1a,equational,TIMEOUT,27,656.895,164140.583,,,11539,5777179,11155,5750886,,,,,,,,,false,
starexec,GEO138+1.p,e1a,first-negative,TIMEOUT,27,1205.761,163956.075,,,19249,6515747,18350,6487365,,,,,,,,,false,
starexec,GEO138+1.p,e1a,occurrence,TIMEOUT,27,1182.702,164220.985,,,14757,6776349,13531,6718322,,,,,,,,,false,
starexec,GEO138+1.p,e1a,subsumption-light,TIMEOUT,27,695.915,164187.526,,,8404,2425162,7980,2391126,,,,,,,,,false,
starexec,GEO138+1.p,e1a,unary-redundancy,TIMEOUT,27,1169.630,164102.651,,,7411,2025459,6604,2004677,,,,,,,,,false,
starexec,GEO138+1.p,e1a,weight-greedy,TIMEOUT,27,711.221,164037.123,,,18937,5329225,15540,5003553,,,,,,,,,false,
starexec,GEO260+1.p,e1a,age-fair,REFUTED,31,495.306,88619.154,,,9317,5335849,8083,5320377,65,,,,,,,,false,
starexec,GEO260+1.p,e1a,balanced,REFUTED,31,261.478,27041.786,,,5042,1761522,3325,1750448,70,,,,,,,,false,
starexec,GEO260+1.p,e1a,equational,REFUTED,31,297.953,20866.263,,,4612,1392447,2763,1382745,70,,,,,,,,false,
starexec,GEO260+1.p,e1a,first-negative,TIMEOUT,31,527.811,164711.140,,,38830,8556266,23578,8393457,,,,,,,,,false,
starexec,GEO260+1.p,e1a,occurrence,REFUTED,31,493.564,21362.583,,,5314,1459635,4494,1438311,65,,,,,,,,false,
starexec,GEO260+1.p,e1a,subsumption-light,REFUTED,31,283.197,98475.127,,,3239,1012320,3013,1004248,70,,,,,,,,false,
starexec,GEO260+1.p,e1a,unary-redundancy,REFUTED,31,529.952,144390.789,,,4484,1226573,3203,1217068,65,,,,,,,,false,
starexec,GEO260+1.p,e1a,weight-greedy,TIMEOUT,31,318.590,164880.976,,,12694,314063,12139,279432,,,,,,,,,false,
starexec,GEO274+1.p,e1a,age-fair,TIMEOUT,116,3077.197,163122.526,,,25724,1670697,25569,1643114,,,,,,,,,false,
starexec,GEO274+1.p,e1a,balanced,TIMEOUT,116,873.987,164481.999,,,25086,1322153,25006,1291470,,,,,,,,,false,
starexec,GEO274+1.p,e1a,equational,TIMEOUT,116,1746.181,163140.813,,,25804,1336141,25280,1307491,,,,,,,,,false,
starexec,GEO274+1.p,e1a,first-negative,TIMEOUT,116,3417.022,162604.891,,,17514,1932197,16198,1912790,,,,,,,,,false,
starexec,GEO274+1.p,e1a,occurrence,TIMEOUT,116,3062.439,163186.437,,,18380,116316,18358,92136,,,,,,,,,false,
starexec,GEO274+1.p,e1a,subsumption-light,TIMEOUT,116,1735.857,164556.842,,,14196,264697,14124,250461,,,,,,,,,false,
starexec,GEO274+1.p,e1a,unary-redundancy,HARD_TIMEOUT,116,0.000,,,,,,,,,,,,,,,,false,
starexec,GEO274+1.p,e1a,weight-greedy,TIMEOUT,116,1888.512,163134.675,,,10073,4820214,7823,4633178,,,,,,,,,false,
starexec,GEO277+1.p,e1a,age-fair,TIMEOUT,126,3055.393,162977.256,,,23835,2082548,23378,2057137,,,,,,,,,false,
starexec,GEO277+1.p,e1a,balanced,TIMEOUT,126,857.613,164502.178,,,23274,1382439,23226,1351976,,,,,,,,,false,
starexec,GEO277+1.p,e1a,equational,TIMEOUT,126,1699.598,163152.425,,,17622,122297,17612,104574,,,,,,,,,false,
starexec,GEO277+1.p,e1a,first-negative,TIMEOUT,126,3468.276,162672.709,,,17621,4216942,17482,4199076,,,,,,,,,false,
starexec,GEO277+1.p,e1a,occurrence,TIMEOUT,126,3165.038,162988.683,,,15691,3091541,15366,3075408,,,,,,,,,false,
starexec,GEO277+1.p,e1a,subsumption-light,TIMEOUT,126,1922.836,164659.642,,,14383,144184,14126,127568,,,,,,,,,false,
starexec,GEO277+1.p,e1a,unary-redundancy,HARD_TIMEOUT,126,0.000,,,,,,,,,,,,,,,,false,
starexec,GEO277+1.p,e1a,weight-greedy,TIMEOUT,126,1851.720,163048.355,,,13490,5079104,10076,4897436,,,,,,,,,false,
starexec,GEO282+1.p,e1a,age-fair,REFUTED,123,3499.389,31603.238,,,9034,298748,8931,289118,282,,,,,,,,false,
starexec,GEO282+1.p,e1a,balanced,REFUTED,123,876.065,2533.780,,,1162,2908,1140,1676,284,,,,,,,,false,
starexec,GEO282+1.p,e1a,equational,REFUTED,123,1804.371,4574.199,,,1103,2908,1085,1758,284,,,,,,,,false,
starexec,GEO282+1.p,e1a,first-negative,HARD_TIMEOUT,123,0.000,,,,,,,,,,,,,,,,false,
starexec,GEO282+1.p,e1a,occurrence,REFUTED,123,3190.658,22569.277,,,5274,17678,5199,11972,282,,,,,,,,false,
starexec,GEO282+1.p,e1a,subsumption-light,REFUTED,123,1765.051,14127.391,,,1231,2852,1219,1544,284,,,,,,,,false,
starexec,GEO282+1.p,e1a,unary-redundancy,REFUTED,123,3455.032,13899.783,,,1195,2748,1182,1488,282,,,,,,,,false,
starexec,GEO282+1.p,e1a,weight-greedy,REFUTED,123,1897.105,2418.528,,,445,788,412,284,284,,,,,,,,false,
